,id,name,address,lat,lon
0,18excellence,"Tuling Info&Tech Co., Ltd.",2ND FLOOR EXCELLENCE LOGISTICS BUIL DING NO.18 SHI HUA RD FUTIAN FREE TRADE ZONE,22.50842406,114.0444874
1,wanli_industrial,"Datum Data Co., Ltd.",WANLI INDUSTRIAL PARK NO.2 FENGHUANG RD FUTIAN FREE TRADE ZONE SHENZHEN CHINA,22.50635114,114.0501618
2,wenzhou,Zhejiang Gold Ox Industries & Trade,"Wenzhou, Zhejiang, China",28.07006936,120.5886373
3,veristrong_industrial,Internet Archive,Room 9-10 7 F Block A Veristrong Industrial Centre Au Pui Wan Streetfotan Hong Kong,22.39964476,114.1931671
4,castle_industrial,Better World Books Ltd,Unit 10 Castle Industrial Estate Queensferry Road,56.05529775,-3.439735815
5,hvg_mandaue,Innoddata Knowledge Services Inc,Hvg It Park Subangdaku Mandaue City 6014 Cebu Philippines,10.31803327,123.9205454
6,meilin_ge,Datum Data Co Ltd,3Rd Fl Meilin Ge Meilin Road,22.56812598,114.0541678
7,gang_de_lu,Shenzhen Shenghangda International,"Gang De Lu, Long Gang Qu, Shen Zhen Shi, Guang Dong Sheng, China, 518118",,
8,300funston,Internet Archive,"300 Funston Avenue, San Francisco, CA 94118, USA",37.78245517,-122.4715692
9,2512florida,Internet Archive,2512 Florida Ave Richmond Ca94804 Usa,37.92950359,-122.3459874
10,380carlson,Internet Archive,380 Carlson Blvd Richmond Ca 94084,37.92950359,-122.3459874
11,298cherry,Internet Archive,298 Cherry Hills Drive Latrobe Pa 15650 Usa Us,40.25835694,-79.41852286
